tweet_id,author_id,tweet,lang,tweet_time,like_count,follower_count,following_count,tweet_count,retweet_count,quote_count,reply_count,call_berlin_time,annotate_sent,annotate_person,lowercase,tokenized,tokenized_no_sw,preproc
1389482015926456321,230642742,"Zuckerproduktion in der Schweiz?
Wie sollen arme Agrarländer denn die notwendigen Devisen für technisch hochwertige Importgüter erwirtschaften, wenn sie ihre Produkte nicht mehr an reiche Industrieländer verkaufen können?",de,2021-05-04 07:28:22+00:00,1,374,1226,20080,0,0,0,2022-05-07 11:20:23,,,"zuckerproduktion in der schweiz?
wie sollen arme agrarländer denn die notwendigen devisen für technisch hochwertige importgüter erwirtschaften, wenn sie ihre produkte nicht mehr an reiche industrieländer verkaufen können?","['zuckerproduktion', 'in', 'der', 'schweiz', '?', 'wie', 'sollen', 'arme', 'agrarländer', 'denn', 'die', 'notwendigen', 'devisen', 'für', 'technisch', 'hochwertige', 'importgüter', 'erwirtschaften', ',', 'wenn', 'sie', 'ihre', 'produkte', 'nicht', 'mehr', 'an', 'reiche', 'industrieländer', 'verkaufen', 'können', '?']","['zuckerproduktion', 'schweiz', '?', 'sollen', 'arme', 'agrarländer', 'notwendigen', 'devisen', 'technisch', 'hochwertige', 'importgüter', 'erwirtschaften', ',', 'produkte', 'mehr', 'reiche', 'industrieländer', 'verkaufen', '?']","['zuckerproduktion', '?', 'sollen', 'arme', 'notwendigen', 'technisch', 'hochwertige', ',', 'reiche', 'industrieländer', 'verkaufen', '?']"
1389656375517753347,25296597,"@beathabegger @angieromerofdp @fdp_zh @mehblau @andrisilbi_ Gemäss verschiedenen Studien läuft es eigentlich gut in der Schweiz, mit einer guten Balance zwischen Invest Arbeitgeber und privat. Mehr ist immer möglich!",de,2021-05-04 19:01:13+00:00,0,366,405,3757,0,0,1,2022-05-07 11:20:23,,,"@beathabegger @angieromerofdp @fdp_zh @mehblau @andrisilbi_ gemäss verschiedenen studien läuft es eigentlich gut in der schweiz, mit einer guten balance zwischen invest arbeitgeber und privat. mehr ist immer möglich!","['<user>', '<user>', '<user>', '<user>', '<user>', 'gemäss', 'verschiedenen', 'studien', 'läuft', 'es', 'eigentlich', 'gut', 'in', 'der', 'schweiz', ',', 'mit', 'einer', 'guten', 'balance', 'zwischen', 'invest', 'arbeitgeber', 'und', 'privat', '.', 'mehr', 'ist', 'immer', 'möglich', '!']","['<user>', '<user>', '<user>', '<user>', '<user>', 'gemäss', 'verschiedenen', 'studien', 'läuft', 'eigentlich', 'gut', 'schweiz', ',', 'guten', 'balance', 'invest', 'arbeitgeber', 'privat', '.', 'mehr', 'immer', 'möglich', '!']","['<user>', '<user>', '<user>', '<user>', '<user>', 'gemäss', 'verschiedenen', 'studien', 'läuft', 'eigentlich', 'gut', ',', 'guten', 'balance', 'invest', 'arbeitgeber', 'privat', '.', 'immer', 'möglich', '!']"
1389675059736977408,922975166,"@FrauMaja Suggestivpreise wie 9,99€ gibt es in der Schweiz nicht, da die Schweiz nicht mit Euro zahlt. Aber auch in der landeseigenen Währung sind sie unüblich.

So?",de,2021-05-04 20:15:27+00:00,0,534,581,108224,0,0,1,2022-05-07 11:20:23,,,"@fraumaja suggestivpreise wie 9,99€ gibt es in der schweiz nicht, da die schweiz nicht mit euro zahlt. aber auch in der landeseigenen währung sind sie unüblich.

so?","['<user>', 'suggestivpreise', 'wie', '<money>', 'gibt', 'es', 'in', 'der', 'schweiz', 'nicht', ',', 'da', 'die', 'schweiz', 'nicht', 'mit', 'euro', 'zahlt', '.', 'aber', 'auch', 'in', 'der', 'landeseigenen', 'währung', 'sind', 'sie', 'unüblich', '.', 'so', '?']","['<user>', 'suggestivpreise', '<money>', 'gibt', 'schweiz', ',', 'schweiz', 'euro', 'zahlt', '.', 'landeseigenen', 'währung', 'unüblich', '.', '?']","['<money>', 'gibt', ',', 'zahlt', '.', 'landeseigenen', 'unüblich', '.', '?']"
1389823743485222913,460288171,"VORBÖRSE SCHWEIZ:

$SMI +0,58%
$SMIM +0,54%

$ALC +0,5% (Zahlen)
$CFR +0,8% (Kurszielerhöh.)
$GEBN +1,4% (Heraufstufung)
$ROG +1% (Produktnews)

$AMS +3% (Heraufstufung)
$CLN +1% (Kurszielerhöh.)
$LAND +1,9% (Zahlen, Ausblick)
$SFZN +0,4% (Novavax)

Übrige Aktien höher gestellt.",de,2021-05-05 06:06:16+00:00,0,5123,297,21107,1,0,1,2022-05-07 11:20:23,,,"vorbörse schweiz:

$smi +0,58%
$smim +0,54%

$alc +0,5% (zahlen)
$cfr +0,8% (kurszielerhöh.)
$gebn +1,4% (heraufstufung)
$rog +1% (produktnews)

$ams +3% (heraufstufung)
$cln +1% (kurszielerhöh.)
$land +1,9% (zahlen, ausblick)
$sfzn +0,4% (novavax)

übrige aktien höher gestellt.","['vorbörse', 'schweiz', ':', '$', 'smi', '+', '<percent>', '$', 'smim', '+', '<percent>', '$', 'alc', '+', '<percent>', '(', 'zahlen', ')', '$', 'cfr', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'gebn', '+', '<percent>', '(', 'heraufstufung', ')', '$', 'rog', '+', '<percent>', '(', 'produktnews', ')', '$', 'ams', '+', '<percent>', '(', 'heraufstufung', ')', '$', 'cln', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'land', '+', '<percent>', '(', 'zahlen', ',', 'ausblick', ')', '$', 'sfzn', '+', '<percent>', '(', 'novavax', ')', 'übrige', 'aktien', 'höher', 'gestellt', '.']","['vorbörse', 'schweiz', ':', '$', 'smi', '+', '<percent>', '$', 'smim', '+', '<percent>', '$', 'alc', '+', '<percent>', '(', 'zahlen', ')', '$', 'cfr', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'gebn', '+', '<percent>', '(', 'heraufstufung', ')', '$', 'rog', '+', '<percent>', '(', 'produktnews', ')', '$', 'ams', '+', '<percent>', '(', 'heraufstufung', ')', '$', 'cln', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'land', '+', '<percent>', '(', 'zahlen', ',', 'ausblick', ')', '$', 'sfzn', '+', '<percent>', '(', 'novavax', ')', 'übrige', 'aktien', 'höher', 'gestellt', '.']","['vorbörse', 'schweiz', ':', '$', '+', '<percent>', '$', '+', '<percent>', '$', 'alc', '+', '<percent>', '(', ')', '$', '+', '<percent>', '(', '.', ')', '$', 'gebn', '+', '<percent>', '(', ')', '$', '+', '<percent>', '(', ')', '$', 'ams', '+', '<percent>', '(', ')', '$', '+', '<percent>', '(', '.', ')', '$', 'land', '+', '<percent>', '(', ',', ')', '$', '+', '<percent>', '(', ')', 'höher', 'gestellt', '.']"
1389849356602429441,467463940,Die Teuerung in der Schweiz ist wieder positiv - und zwar liegt sie im April bei 0.3%. Noch im Dezember ging war die Inflation mit 1.7% negativ. Vor allem die höheren Ölpreise schlagen jetzt durch. Zudem ist der Franken im 1. Quartal schwächer geworden.,de,2021-05-05 07:48:03+00:00,12,25716,3795,49374,0,0,2,2022-05-07 11:20:23,0.0,P,die teuerung in der schweiz ist wieder positiv - und zwar liegt sie im april bei 0.3%. noch im dezember ging war die inflation mit 1.7% negativ. vor allem die höheren ölpreise schlagen jetzt durch. zudem ist der franken im 1. quartal schwächer geworden.,"['die', 'teuerung', 'in', 'der', 'schweiz', 'ist', 'wieder', 'positiv', '-', 'und', 'zwar', 'liegt', 'sie', 'im', 'april', 'bei', '<percent>', '.', 'noch', 'im', 'dezember', 'ging', 'war', 'die', 'inflation', 'mit', '<percent>', 'negativ', '.', 'vor', 'allem', 'die', 'höheren', 'ölpreise', 'schlagen', 'jetzt', 'durch', '.', 'zudem', 'ist', 'der', 'franken', 'im', '<number>', '.', 'quartal', 'schwächer', 'geworden', '.']","['teuerung', 'schweiz', 'positiv', '-', 'liegt', 'april', '<percent>', '.', 'dezember', 'ging', 'inflation', '<percent>', 'negativ', '.', 'höheren', 'ölpreise', 'schlagen', '.', 'zudem', 'franken', '<number>', '.', 'quartal', 'schwächer', 'geworden', '.']","['positiv', '-', 'liegt', '<percent>', '.', 'ging', 'inflation', '<percent>', 'negativ', '.', 'höheren', 'ölpreise', 'schlagen', '.', '.', 'quartal', 'schwächer', 'geworden', '.']"
1390041410200645632,938926171336605697,@SafizeV @byVNTY WENN.   Wenn er Zerifiziert ist auf der jeweiligen Börse.   Wenn er die Steuern drauf zahlen kann nicht so bei mir in Swiss da ist alles bisschen entspannter. Alles wenn und aber. Man stellt sich das einfacher vor als es im Endeffekt ist,de,2021-05-05 20:31:12+00:00,0,41,212,1074,0,0,1,2022-05-07 11:20:23,,,@safizev @byvnty wenn.   wenn er zerifiziert ist auf der jeweiligen börse.   wenn er die steuern drauf zahlen kann nicht so bei mir in swiss da ist alles bisschen entspannter. alles wenn und aber. man stellt sich das einfacher vor als es im endeffekt ist,"['<user>', '<user>', 'wenn', '.', 'wenn', 'er', 'zerifiziert', 'ist', 'auf', 'der', 'jeweiligen', 'börse', '.', 'wenn', 'er', 'die', 'steuern', 'drauf', 'zahlen', 'kann', 'nicht', 'so', 'bei', 'mir', 'in', 'swiss', 'da', 'ist', 'alles', 'bisschen', 'entspannter', '.', 'alles', 'wenn', 'und', 'aber', '.', 'man', 'stellt', 'sich', 'das', 'einfacher', 'vor', 'als', 'es', 'im', 'endeffekt', 'ist']","['<user>', '<user>', '.', 'zerifiziert', 'jeweiligen', 'börse', '.', 'steuern', 'drauf', 'zahlen', 'swiss', 'bisschen', 'entspannter', '.', '.', 'stellt', 'einfacher', 'endeffekt']","['<user>', '.', 'zerifiziert', '.', 'drauf', 'zahlen', 'bisschen', 'entspannter', '.', '.', 'stellt', 'einfacher', 'endeffekt']"
1390186091031023619,460288171,"VORBÖRSE SCHWEIZ:

$SMI -0,02%
$SMIM -0,25%

$LONN +0,9% (Kapazitätsausbau)
$UBSG +0,6% (Devestition)

$CLN +0,4% (Spekulationen)
$KNIN -1,2% (ex Dividende)
$LISP -1,4% (ex Dividende)
$OERL -1,1% (Herunterstufung)
$SCHP +0,4%
$VATN -0,8% (Zahlen)
$VONN +0,4%",de,2021-05-06 06:06:07+00:00,0,5123,297,21107,0,0,0,2022-05-07 11:20:23,,,"vorbörse schweiz:

$smi -0,02%
$smim -0,25%

$lonn +0,9% (kapazitätsausbau)
$ubsg +0,6% (devestition)

$cln +0,4% (spekulationen)
$knin -1,2% (ex dividende)
$lisp -1,4% (ex dividende)
$oerl -1,1% (herunterstufung)
$schp +0,4%
$vatn -0,8% (zahlen)
$vonn +0,4%","['vorbörse', 'schweiz', ':', '$', 'smi', '-', '<percent>', '$', 'smim', '-', '<percent>', '$', 'lonn', '+', '<percent>', '(', 'kapazitätsausbau', ')', '$', 'ubsg', '+', '<percent>', '(', 'devestition', ')', '$', 'cln', '+', '<percent>', '(', 'spekulationen', ')', '$', 'knin', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'lisp', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'oerl', '-', '<percent>', '(', 'herunterstufung', ')', '$', 'schp', '+', '<percent>', '$', 'vatn', '-', '<percent>', '(', 'zahlen', ')', '$', 'vonn', '+', '<percent>']","['vorbörse', 'schweiz', ':', '$', 'smi', '-', '<percent>', '$', 'smim', '-', '<percent>', '$', 'lonn', '+', '<percent>', '(', 'kapazitätsausbau', ')', '$', 'ubsg', '+', '<percent>', '(', 'devestition', ')', '$', 'cln', '+', '<percent>', '(', 'spekulationen', ')', '$', 'knin', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'lisp', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'oerl', '-', '<percent>', '(', 'herunterstufung', ')', '$', 'schp', '+', '<percent>', '$', 'vatn', '-', '<percent>', '(', 'zahlen', ')', '$', 'vonn', '+', '<percent>']","['vorbörse', 'schweiz', ':', '$', '-', '<percent>', '$', '-', '<percent>', '$', 'lonn', '+', '<percent>', '(', ')', '$', '+', '<percent>', '(', ')', '$', '+', '<percent>', '(', ')', '$', 'knin', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'lisp', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', '-', '<percent>', '(', ')', '$', '+', '<percent>', '$', '-', '<percent>', '(', ')', '$', '+', '<percent>']"
1390201771763638272,2193327491,@patrik_mueller Komiker haben Konjunktur in der Schweiz!,de,2021-05-06 07:08:25+00:00,0,5,42,20,0,0,0,2022-05-07 11:20:23,,,@patrik_mueller komiker haben konjunktur in der schweiz!,"['<user>', 'komiker', 'haben', 'konjunktur', 'in', 'der', 'schweiz', '!']","['<user>', 'komiker', 'konjunktur', 'schweiz', '!']","['<user>', '!']"
1390213378132615171,1211427329173442561,@buechi_bchi @georg_kofler @ben_brechtken Laut Ihrem Profil leben Sie in der Schweiz (Steuerquote im Verhältnis zum BIP um 20%). Im Euroraum lag die Steuerquote 2019 bei 41%. Da scheinen Sie mir mit Ihrer Sympathie für die Grünen in D doch ein ordentlicher Heuchler zu sein. Und das Foto unterstreicht diese Heuchelei.,de,2021-05-06 07:54:32+00:00,39,70,420,15547,1,0,2,2022-05-07 11:20:23,-1.0,P,@buechi_bchi @georg_kofler @ben_brechtken laut ihrem profil leben sie in der schweiz (steuerquote im verhältnis zum bip um 20%). im euroraum lag die steuerquote 2019 bei 41%. da scheinen sie mir mit ihrer sympathie für die grünen in d doch ein ordentlicher heuchler zu sein. und das foto unterstreicht diese heuchelei.,"['<user>', '<user>', '<user>', 'laut', 'ihrem', 'profil', 'leben', 'sie', 'in', 'der', 'schweiz', '(', 'steuerquote', 'im', 'verhältnis', 'zum', 'bip', 'um', '<percent>', ')', '.', 'im', 'euroraum', 'lag', 'die', 'steuerquote', '<number>', 'bei', '<percent>', '.', 'da', 'scheinen', 'sie', 'mir', 'mit', 'ihrer', 'sympathie', 'für', 'die', 'grünen', 'in', 'd', 'doch', 'ein', 'ordentlicher', 'heuchler', 'zu', 'sein', '.', 'und', 'das', 'foto', 'unterstreicht', 'diese', 'heuchelei', '.']","['<user>', '<user>', '<user>', 'laut', 'profil', 'leben', 'schweiz', '(', 'steuerquote', 'verhältnis', 'bip', '<percent>', ')', '.', 'euroraum', 'lag', 'steuerquote', '<number>', '<percent>', '.', 'scheinen', 'sympathie', 'grünen', 'd', 'ordentlicher', 'heuchler', '.', 'foto', 'unterstreicht', 'heuchelei', '.']","['<user>', '<user>', '<user>', '(', 'steuerquote', '<percent>', ')', '.', 'euroraum', 'lag', 'steuerquote', '<percent>', '.', 'scheinen', 'd', 'ordentlicher', 'heuchler', '.', 'unterstreicht', '.']"
1390357982177812481,1243871946577793030,"@ToscanRalph @SchweizerA @TCS_Schweiz Und belastet vor allem Reiche, welche ohne Respekt mit unseren beschränkten Ressourcen umgehen.
Familien, Landbevölkerung und Mieter werden kaum Mehrkosten haben. Ist halt auch eine Investition in die Zukunft. WTF hat man Kinder, wenn man ihnen die Zukunft zerstört🧐",de,2021-05-06 17:29:09+00:00,1,478,579,17854,0,0,1,2022-05-07 11:20:23,,,"@toscanralph @schweizera @tcs_schweiz und belastet vor allem reiche, welche ohne respekt mit unseren beschränkten ressourcen umgehen.
familien, landbevölkerung und mieter werden kaum mehrkosten haben. ist halt auch eine investition in die zukunft. wtf hat man kinder, wenn man ihnen die zukunft zerstört🧐","['<user>', '<user>', '<user>', 'und', 'belastet', 'vor', 'allem', 'reiche', ',', 'welche', 'ohne', 'respekt', 'mit', 'unseren', 'beschränkten', 'ressourcen', 'umgehen', '.', 'familien', ',', 'landbevölkerung', 'und', 'mieter', 'werden', 'kaum', 'mehrkosten', 'haben', '.', 'ist', 'halt', 'auch', 'eine', 'investition', 'in', 'die', 'zukunft', '.', 'wtf', 'hat', 'man', 'kinder', ',', 'wenn', 'man', 'ihnen', 'die', 'zukunft', 'zerstört', '🧐']","['<user>', '<user>', '<user>', 'belastet', 'reiche', ',', 'respekt', 'beschränkten', 'ressourcen', 'umgehen', '.', 'familien', ',', 'landbevölkerung', 'mieter', 'kaum', 'mehrkosten', '.', 'halt', 'investition', 'zukunft', '.', 'wtf', 'kinder', ',', 'zukunft', 'zerstört', '🧐']","['<user>', '<user>', 'belastet', ',', 'beschränkten', 'umgehen', '.', 'familien', ',', 'landbevölkerung', 'mieter', 'kaum', '.', 'halt', 'investition', '.', 'wtf', ',', 'zukunft', 'zerstört', '🧐']"
1390400283361042440,1035070134975647745,"@ChPlumas @NeinCo2Gesetz Eine reine Investition in die technologie wäre viel effektiver global gesehen, effektiver insofern dass es mit hoher Wahrscheinlichkeit zu einer höheren Reduktion führen würde als die Schweiz als Land sonst jeh konnte.",de,2021-05-06 20:17:14+00:00,0,943,519,46123,0,0,0,2022-05-07 11:20:23,,,"@chplumas @neinco2gesetz eine reine investition in die technologie wäre viel effektiver global gesehen, effektiver insofern dass es mit hoher wahrscheinlichkeit zu einer höheren reduktion führen würde als die schweiz als land sonst jeh konnte.","['<user>', '<user>', 'eine', 'reine', 'investition', 'in', 'die', 'technologie', 'wäre', 'viel', 'effektiver', 'global', 'gesehen', ',', 'effektiver', 'insofern', 'dass', 'es', 'mit', 'hoher', 'wahrscheinlichkeit', 'zu', 'einer', 'höheren', 'reduktion', 'führen', 'würde', 'als', 'die', 'schweiz', 'als', 'land', 'sonst', 'jeh', 'konnte', '.']","['<user>', '<user>', 'reine', 'investition', 'technologie', 'wäre', 'effektiver', 'global', 'gesehen', ',', 'effektiver', 'insofern', 'hoher', 'wahrscheinlichkeit', 'höheren', 'reduktion', 'führen', 'schweiz', 'land', 'jeh', 'konnte', '.']","['<user>', 'reine', 'investition', 'technologie', 'wäre', 'effektiver', 'global', 'gesehen', ',', 'effektiver', 'insofern', 'hoher', 'wahrscheinlichkeit', 'führen', 'schweiz', 'land', '.']"
1390548231629725697,460288171,"VORBÖRSE SCHWEIZ:

$SMI +0,42%
$SMIM +0,60%

$CSGN +1,1% (Wandler)
$LHN -2,3% (ex Dividende)
$SIKA +1,5% (Kurszielerhöh.)
$UBSG +0,7%

$ASCN +2,5%
$SIGN +0,9% (Kurszielerhöh.)
$SOON +1,8% (Firmenkauf)
$VATN -1,6%
$ROSE +1,5% (Gegenbewegung)

Übrige Aktien höher gestellt.",de,2021-05-07 06:05:08+00:00,2,5123,297,21107,0,0,0,2022-05-07 11:20:23,,,"vorbörse schweiz:

$smi +0,42%
$smim +0,60%

$csgn +1,1% (wandler)
$lhn -2,3% (ex dividende)
$sika +1,5% (kurszielerhöh.)
$ubsg +0,7%

$ascn +2,5%
$sign +0,9% (kurszielerhöh.)
$soon +1,8% (firmenkauf)
$vatn -1,6%
$rose +1,5% (gegenbewegung)

übrige aktien höher gestellt.","['vorbörse', 'schweiz', ':', '$', 'smi', '+', '<percent>', '$', 'smim', '+', '<percent>', '$', 'csgn', '+', '<percent>', '(', 'wandler', ')', '$', 'lhn', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'sika', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'ubsg', '+', '<percent>', '$', 'ascn', '+', '<percent>', '$', 'sign', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'soon', '+', '<percent>', '(', 'firmenkauf', ')', '$', 'vatn', '-', '<percent>', '$', 'rose', '+', '<percent>', '(', 'gegenbewegung', ')', 'übrige', 'aktien', 'höher', 'gestellt', '.']","['vorbörse', 'schweiz', ':', '$', 'smi', '+', '<percent>', '$', 'smim', '+', '<percent>', '$', 'csgn', '+', '<percent>', '(', 'wandler', ')', '$', 'lhn', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'sika', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'ubsg', '+', '<percent>', '$', 'ascn', '+', '<percent>', '$', 'sign', '+', '<percent>', '(', 'kurszielerhöh', '.', ')', '$', 'soon', '+', '<percent>', '(', 'firmenkauf', ')', '$', 'vatn', '-', '<percent>', '$', 'rose', '+', '<percent>', '(', 'gegenbewegung', ')', 'übrige', 'aktien', 'höher', 'gestellt', '.']","['vorbörse', 'schweiz', ':', '$', '+', '<percent>', '$', '+', '<percent>', '$', '+', '<percent>', '(', ')', '$', 'lhn', '-', '<percent>', '(', 'ex', 'dividende', ')', '$', 'sika', '+', '<percent>', '(', '.', ')', '$', '+', '<percent>', '$', '+', '<percent>', '$', 'sign', '+', '<percent>', '(', '.', ')', '$', 'soon', '+', '<percent>', '(', ')', '$', 'vatn', '-', '<percent>', '$', '+', '<percent>', '(', 'gegenbewegung', ')', 'höher', 'gestellt', '.']"
1390548727413329920,887211942225616896,"Vorbörse Schweiz:

SMI: +0,57%
SMIM: +0,6%

Sika +1,9%
CS +1,1%
LafargeHolcim -2,3% exDiv

Ascom +2,5%
Sonova +1,8% Übernahme
Zur Rose +1,5%
Valiant -1,8%",de,2021-05-07 06:07:06+00:00,5,2865,147,6832,5,0,0,2022-05-07 11:20:23,0.0,P,"vorbörse schweiz:

smi: +0,57%
smim: +0,6%

sika +1,9%
cs +1,1%
lafargeholcim -2,3% exdiv

ascom +2,5%
sonova +1,8% übernahme
zur rose +1,5%
valiant -1,8%","['vorbörse', 'schweiz', ':', 'smi', ':', '+', '<percent>', 'smim', ':', '+', '<percent>', 'sika', '+', '<percent>', 'cs', '+', '<percent>', 'lafargeholcim', '-', '<percent>', 'exdiv', 'ascom', '+', '<percent>', 'sonova', '+', '<percent>', 'übernahme', 'zur', 'rose', '+', '<percent>', 'valiant', '-', '<percent>']","['vorbörse', 'schweiz', ':', 'smi', ':', '+', '<percent>', 'smim', ':', '+', '<percent>', 'sika', '+', '<percent>', 'cs', '+', '<percent>', 'lafargeholcim', '-', '<percent>', 'exdiv', 'ascom', '+', '<percent>', 'sonova', '+', '<percent>', 'übernahme', 'rose', '+', '<percent>', 'valiant', '-', '<percent>']","['vorbörse', 'schweiz', ':', 'smi', ':', '+', '<percent>', 'smim', ':', '+', '<percent>', 'sika', '+', '<percent>', 'cs', '+', '<percent>', '-', '<percent>', 'exdiv', 'ascom', '+', '<percent>', '+', '<percent>', 'übernahme', 'rose', '+', '<percent>', 'valiant', '-', '<percent>']"
1390745903435243521,1361219983838244864,@POLIZEI_SCHWEIZ @PolizeiBL COLUMBIEN EDELSTEIN KOKAIN LIEFERANTEN ADRESSEN WOLLTEN DIE PASSEUR ADRESSEN DROGEN DEVISEN. EDELSTEIN PASSEURE PER BESUCH IN MEDELIN KNAST KOKAIN HEROIN PASSEUR ADRESSEN  ZU EUROPA  ONKEL ADOLF INS MEDELIN KNAST ZU ADRESSEN PER BESUCH,de,2021-05-07 19:10:36+00:00,0,8,12,29149,0,0,0,2022-05-07 11:20:23,,,@polizei_schweiz @polizeibl columbien edelstein kokain lieferanten adressen wollten die passeur adressen drogen devisen. edelstein passeure per besuch in medelin knast kokain heroin passeur adressen  zu europa  onkel adolf ins medelin knast zu adressen per besuch,"['<user>', '<user>', 'columbien', 'edelstein', 'kokain', 'lieferanten', 'adressen', 'wollten', 'die', 'passeur', 'adressen', 'drogen', 'devisen', '.', 'edelstein', 'passeure', 'per', 'besuch', 'in', 'medelin', 'knast', 'kokain', 'heroin', 'passeur', 'adressen', 'zu', 'europa', 'onkel', 'adolf', 'ins', 'medelin', 'knast', 'zu', 'adressen', 'per', 'besuch']","['<user>', '<user>', 'columbien', 'edelstein', 'kokain', 'lieferanten', 'adressen', 'wollten', 'passeur', 'adressen', 'drogen', 'devisen', '.', 'edelstein', 'passeure', 'per', 'besuch', 'medelin', 'knast', 'kokain', 'heroin', 'passeur', 'adressen', 'europa', 'onkel', 'adolf', 'medelin', 'knast', 'adressen', 'per', 'besuch']","['<user>', '<user>', 'columbien', 'edelstein', 'kokain', 'lieferanten', 'adressen', 'wollten', 'passeur', 'adressen', 'drogen', 'devisen', '.', 'edelstein', 'per', 'besuch', 'knast', 'kokain', 'heroin', 'passeur', 'adressen', 'europa', 'onkel', 'adolf', 'medelin', 'knast', 'adressen', 'per', 'besuch']"
1390970178033303552,71548448,"@Jeky @Robert19594 @spdde Die @spdde im Land Bremen ist seit 1994 laut Urteil BVerfG in Leitungsfunktion Dauerpleitier. Dennoch investieren hier Schweizer, wie Transgourmet, in den Standort, wie auch in Immobilien, für die Geldwäsche südeuropäischer ""Frauenfreunde"", Drogengeschäfte. Schweiz eben, richtig?",de,2021-05-08 10:01:48+00:00,0,1479,811,41825,0,0,0,2022-05-07 11:20:23,,,"@jeky @robert19594 @spdde die @spdde im land bremen ist seit 1994 laut urteil bverfg in leitungsfunktion dauerpleitier. dennoch investieren hier schweizer, wie transgourmet, in den standort, wie auch in immobilien, für die geldwäsche südeuropäischer ""frauenfreunde"", drogengeschäfte. schweiz eben, richtig?","['<user>', '<user>', '<user>', 'die', '<user>', 'im', 'land', 'bremen', 'ist', 'seit', '<number>', 'laut', 'urteil', 'bverfg', 'in', 'leitungsfunktion', 'dauerpleitier', '.', 'dennoch', 'investieren', 'hier', 'schweizer', ',', 'wie', 'transgourmet', ',', 'in', 'den', 'standort', ',', 'wie', 'auch', 'in', 'immobilien', ',', 'für', 'die', 'geldwäsche', 'südeuropäischer', '""', 'frauenfreunde', '""', ',', 'drogengeschäfte', '.', 'schweiz', 'eben', ',', 'richtig', '?']","['<user>', '<user>', '<user>', '<user>', 'land', 'bremen', 'seit', '<number>', 'laut', 'urteil', 'bverfg', 'leitungsfunktion', 'dauerpleitier', '.', 'dennoch', 'investieren', 'schweizer', ',', 'transgourmet', ',', 'standort', ',', 'immobilien', ',', 'geldwäsche', 'südeuropäischer', '""', 'frauenfreunde', '""', ',', 'drogengeschäfte', '.', 'schweiz', 'eben', ',', 'richtig', '?']","['<user>', '<user>', '<user>', '<user>', 'land', 'bremen', 'seit', 'laut', 'urteil', 'bverfg', '.', 'dennoch', 'investieren', ',', ',', ',', ',', 'südeuropäischer', '""', 'frauenfreunde', '""', ',', '.', 'eben', ',', 'richtig', '?']"
1391493575259660288,1390026120804847616,"@ElongateDACH @elongateog Große Charity Familie.🤗
@elongateog @ElongateDACH 
#elongate #ELONGATE4CHARITY #ELONGATETOKEN #elongate4india #ELONGATE4CHILDREN #German #Germany #schweiz #Oesterreich #Kryptowaehrung #krypto #Nachrichten #investieren #charity #geld",de,2021-05-09 20:41:35+00:00,7,173,156,14586,1,0,0,2022-05-07 11:20:23,0.0,P,"@elongatedach @elongateog große charity familie.🤗
@elongateog @elongatedach 
#elongate #elongate4charity #elongatetoken #elongate4india #elongate4children #german #germany #schweiz #oesterreich #kryptowaehrung #krypto #nachrichten #investieren #charity #geld","['<user>', '<user>', 'große', 'charity', 'familie', '.', '🤗', '<user>', '<user>', 'elongate', 'elongate', '4', 'charity', 'elongate', 'token', 'elongate', '4', 'india', 'elongate', '4', 'children', 'german', 'germany', 'schweiz', 'o', 'ester', 'reich', 'krypto', 'wa', 'eh', 'rung', 'krypto', 'nachricht', 'en', 'investi', 'eren', 'charity', 'geld']","['<user>', '<user>', 'große', 'charity', 'familie', '.', '🤗', '<user>', '<user>', 'elongate', 'elongate', '4', 'charity', 'elongate', 'token', 'elongate', '4', 'india', 'elongate', '4', 'children', 'german', 'germany', 'schweiz', 'o', 'ester', 'reich', 'krypto', 'wa', 'eh', 'rung', 'krypto', 'nachricht', 'en', 'investi', 'eren', 'charity', 'geld']","['<user>', 'große', 'charity', 'familie', '.', '🤗', '<user>', '<user>', 'elongate', 'elongate', '4', 'charity', 'elongate', 'token', 'elongate', '4', 'india', 'elongate', '4', 'children', 'german', 'schweiz', 'o', 'ester', 'reich', 'krypto', 'wa', 'eh', 'rung', 'krypto', 'nachricht', 'en', 'investi', 'eren', 'charity', 'geld']"
